"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped","appearance","utilityCondition","partnersExposure","estimatedProb","predictions","pred_perf_teaching","pred_perf_partner"
"142",8,4,1,"10:39:44","toma",7,"toma",9,3460,80,"2025-600.jpg","2025-600.jpg","game","toma","speak","80_50",NA,1,0,1,"80_50",2,0.413617014424127,"speak","point","speak"
"143",8,1,1,"10:39:49","gazzer",8,"",9,2533,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","gazzer",0,0,2,"80_50",2,0.413617014424127,"point","point","point"
"144",8,1,1,"10:39:57","kiv",9,"",9,3244,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","kiv",0,0,1,"80_50",2,0.413617014424127,"point","point","point"
"145",8,4,1,"10:40:16","toma",10,"toma",9,3395,80,"2025-600.jpg","2025-600.jpg","game","toma","speak","80_50",NA,1,0,2,"80_50",2,0.413617014424127,"speak","point","point"
"146",8,4,1,"10:40:23","blicket",11,"blicket",9,3020,80,"2009-600.jpg","2009-600.jpg","game","blicket","speak","80_50",NA,1,0,2,"80_50",2,0.413617014424127,"speak","point","speak"
"147",8,1,1,"10:40:27","gazzer",12,"",9,2035,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","gazzer",0,0,3,"80_50",2,0.413617014424127,"point","point","teach"
"148",8,1,1,"10:40:35","kiv",13,"",9,1803,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","kiv",0,0,2,"80_50",2,0.413617014424127,"point","point","point"
"149",8,2,1,"10:40:42","manu",14,"manu",9,3558,80,"2002-600.jpg","2002-600.jpg","game","manu","speak","80_50",NA,1,0,2,"80_50",2,0.413617014424127,"speak","speak","point"
"150",8,4,1,"10:40:49","toma",15,"toma",9,2598,80,"2025-600.jpg","2025-600.jpg","game","toma","speak","80_50",NA,1,0,3,"80_50",2,0.413617014424127,"speak","point","speak"
"151",8,2,1,"10:40:56","kreeb",16,"",9,3819,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",1,0,2,"80_50",2,0.413617014424127,"speak","point","speak"
"152",8,2,1,"10:41:01","manu",17,"manu",9,2865,80,"2002-600.jpg","2002-600.jpg","game","manu","speak","80_50",NA,1,0,3,"80_50",2,0.413617014424127,"point","point","speak"
"153",8,1,1,"10:41:07","dax",18,"dax",9,2709,80,"2006-600.jpg","2006-600.jpg","game","dax","speak","80_50",NA,1,0,2,"80_50",2,0.413617014424127,"speak","teach","speak"
"154",8,2,1,"10:41:12","kreeb",19,"",9,1715,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",1,0,3,"80_50",2,0.413617014424127,"speak","teach","speak"
"155",8,1,1,"10:41:18","dax",20,"dax",9,2400,80,"2006-600.jpg","2006-600.jpg","game","dax","speak","80_50",NA,1,0,3,"80_50",2,0.413617014424127,"speak","teach","point"
"156",8,2,1,"10:41:30","wug",21,"wug",9,8950,80,"2007-600.jpg","2007-600.jpg","game","wug","speak","80_50",NA,1,0,1,"80_50",2,0.413617014424127,"point","teach","point"
"157",8,4,1,"10:41:34","blicket",22,"blicket",9,2890,80,"2009-600.jpg","2009-600.jpg","game","blicket","speak","80_50",NA,1,0,3,"80_50",2,0.413617014424127,"speak","speak","speak"
"158",8,2,1,"10:41:42","wug",23,"wug",9,3317,80,"2007-600.jpg","2007-600.jpg","game","wug","speak","80_50",NA,1,0,2,"80_50",2,0.413617014424127,"teach","point","speak"
"159",8,4,1,"10:41:48","fep",24,"",9,2864,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","fep",0,0,2,"80_50",2,0.413617014424127,"point","point","point"
"160",8,2,1,"10:41:54","wug",25,"wug",9,2417,80,"2007-600.jpg","2007-600.jpg","game","wug","speak","80_50",NA,1,0,3,"80_50",2,0.413617014424127,"point","teach","teach"
"161",8,1,1,"10:41:59","kiv",26,"",9,2048,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","kiv",0,0,3,"80_50",2,0.413617014424127,"point","point","point"
"162",8,4,1,"10:42:07","fep",27,"",9,3207,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","fep",0,0,3,"80_50",2,0.413617014424127,"teach","point","point"
"163",9,2,1,"8:49:21","dax",1,"",114,7044,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","dax",0,0,1,"80_50",0,0.472826667351319,"point","point","point"
"164",9,1,1,"8:49:28","manu",2,"",114,3157,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","manu",0,0,1,"80_50",0,0.472826667351319,"point","point","point"
"165",9,4,1,"8:49:37","kiv",3,"",114,5860,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","kiv",1,0,1,"80_50",0,0.472826667351319,"point","point","point"
"166",9,2,1,"8:49:49","toma",4,"",114,9073,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","toma",1,0,1,"80_50",0,0.472826667351319,"point","teach","point"
"167",9,4,1,"8:49:55","kreeb",5,"",114,2884,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","kreeb",1,0,1,"80_50",0,0.472826667351319,"teach","point","teach"
"168",9,2,1,"8:50:00","toma",6,"",114,2500,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","toma",1,0,2,"80_50",0,0.472826667351319,"point","speak","point"
"169",9,1,1,"8:50:04","gazzer",7,"",114,1980,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","gazzer",0,0,1,"80_50",0,0.472826667351319,"point","point","point"
"170",9,4,1,"8:50:11","blicket",8,"",114,2075,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","blicket",1,0,1,"80_50",0,0.472826667351319,"point","teach","teach"
"171",9,1,1,"8:50:18","manu",9,"",114,2286,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","manu",0,0,2,"80_50",0,0.472826667351319,"point","point","point"
"172",9,1,1,"8:50:24","gazzer",10,"",114,3066,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","gazzer",0,0,2,"80_50",0,0.472826667351319,"point","point","point"
"173",9,1,1,"8:50:31","wug",11,"",114,2078,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","wug",1,0,1,"80_50",0,0.472826667351319,"point","point","teach"
"174",9,4,1,"8:50:36","kreeb",12,"",114,2095,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","kreeb",1,0,2,"80_50",0,0.472826667351319,"speak","point","speak"
"175",9,2,1,"8:50:43","fep",13,"",114,2324,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","fep",1,0,1,"80_50",0,0.472826667351319,"teach","teach","point"
"176",9,2,1,"8:50:48","dax",14,"",114,2361,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","dax",0,0,2,"80_50",0,0.472826667351319,"point","point","point"
"177",9,1,1,"8:50:53","wug",15,"",114,2423,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","wug",1,0,2,"80_50",0,0.472826667351319,"teach","teach","speak"
"178",9,4,1,"8:50:59","kiv",16,"",114,2689,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","kiv",1,0,2,"80_50",0,0.472826667351319,"teach","teach","teach"
"179",9,4,1,"8:51:05","blicket",17,"",114,2472,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","blicket",1,0,2,"80_50",0,0.472826667351319,"teach","speak","speak"
"180",9,2,1,"8:51:11","toma",18,"",114,2502,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","toma",1,0,3,"80_50",0,0.472826667351319,"point","teach","point"
"181",9,2,1,"8:51:17","fep",19,"",114,1949,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","fep",1,0,2,"80_50",0,0.472826667351319,"point","speak","point"
"182",9,1,1,"8:51:24","manu",20,"",114,2151,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","manu",0,0,3,"80_50",0,0.472826667351319,"point","point","point"
"183",9,1,1,"8:51:28","gazzer",21,"",114,2305,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","gazzer",0,0,3,"80_50",0,0.472826667351319,"point","point","point"
"184",9,4,1,"8:51:34","blicket",22,"",114,2015,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","blicket",1,0,3,"80_50",0,0.472826667351319,"speak","speak","point"
"185",9,1,1,"8:51:40","wug",23,"",114,2588,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","wug",1,0,3,"80_50",0,0.472826667351319,"point","teach","speak"
"186",9,4,1,"8:51:45","kreeb",24,"",114,1926,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","kreeb",1,0,3,"80_50",0,0.472826667351319,"speak","point","speak"
"187",9,2,1,"8:51:50","fep",25,"",114,1782,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","fep",1,0,3,"80_50",0,0.472826667351319,"teach","speak","teach"
"188",9,4,1,"8:51:55","kiv",26,"",114,2088,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","kiv",1,0,3,"80_50",0,0.472826667351319,"speak","point","point"
"189",9,2,1,"8:52:00","dax",27,"",114,2128,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","dax",0,0,3,"80_50",0,0.472826667351319,"point","point","point"
"190",10,4,1,"11:02:34","blicket",1,"blicket",137,13015,100,"2025-600.jpg","2025-600.jpg","game","blicket","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"speak","point","point"
"191",10,4,1,"11:02:46","dax",2,"dax",137,5706,100,"2009-600.jpg","2009-600.jpg","game","dax","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"teach","speak","speak"
"192",10,4,1,"11:02:56","manu",3,"manu",137,5290,100,"2023-600.jpg","2023-600.jpg","game","manu","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"teach","speak","speak"
"193",10,2,1,"11:03:05","wug",4,"wug",137,6006,100,"2006-600.jpg","2006-600.jpg","game","wug","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"speak","speak","speak"
"194",10,2,1,"11:03:14","kreeb",5,"kreeb",137,4858,100,"2056-600.jpg","2056-600.jpg","game","kreeb","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"speak","point","speak"
"195",10,4,1,"11:03:28","dax",6,"dax",137,8594,100,"2009-600.jpg","2009-600.jpg","game","dax","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"speak","teach","speak"
"196",10,1,1,"11:03:40","kiv",7,"kiv",137,6992,100,"2001-600.jpg","2001-600.jpg","game","kiv","speak","100_30",NA,0,0,1,"100_30",2,0.617598169257474,"point","point","point"
"197",10,2,1,"11:03:48","wug",8,"wug",137,4866,100,"2006-600.jpg","2006-600.jpg","game","wug","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"point","teach","speak"
"198",10,4,1,"11:03:56","blicket",9,"blicket",137,4990,100,"2025-600.jpg","2025-600.jpg","game","blicket","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"point","speak","point"
"199",10,2,1,"11:04:05","fep",10,"fep",137,5644,100,"2007-600.jpg","2007-600.jpg","game","fep","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"point","speak","speak"
"200",10,1,1,"11:04:20","kiv",11,"kiv",137,8985,100,"2001-600.jpg","2001-600.jpg","game","kiv","speak","100_30",NA,0,0,2,"100_30",2,0.617598169257474,"point","speak","point"
"201",10,1,1,"11:04:29","toma",12,"toma",137,4698,100,"2002-600.jpg","2002-600.jpg","game","toma","speak","100_30",NA,1,0,1,"100_30",2,0.617598169257474,"speak","teach","speak"
"202",10,1,1,"11:04:38","gazzer",13,"gazzer",137,5122,100,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","100_30",NA,0,0,1,"100_30",2,0.617598169257474,"point","point","point"
"203",10,4,1,"11:04:47","manu",14,"manu",137,4920,100,"2023-600.jpg","2023-600.jpg","game","manu","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"point","teach","speak"
"204",10,2,1,"11:04:58","kreeb",15,"kreeb",137,5261,100,"2056-600.jpg","2056-600.jpg","game","kreeb","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"speak","speak","teach"
"205",10,2,1,"11:05:10","wug",16,"wug",137,5761,100,"2006-600.jpg","2006-600.jpg","game","wug","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"speak","speak","speak"
"206",10,1,1,"11:05:19","gazzer",17,"gazzer",137,4923,100,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","100_30",NA,0,0,2,"100_30",2,0.617598169257474,"point","point","point"
"207",10,1,1,"11:05:27","toma",18,"toma",137,5158,100,"2002-600.jpg","2002-600.jpg","game","toma","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"speak","point","speak"
"208",10,2,1,"11:05:35","fep",19,"fep",137,4952,100,"2007-600.jpg","2007-600.jpg","game","fep","speak","100_30",NA,1,0,2,"100_30",2,0.617598169257474,"speak","point","speak"
"209",10,4,1,"11:05:43","blicket",20,"blicket",137,4606,100,"2025-600.jpg","2025-600.jpg","game","blicket","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"point","teach","speak"
"210",10,2,1,"11:05:52","kreeb",21,"kreeb",137,4688,100,"2056-600.jpg","2056-600.jpg","game","kreeb","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"point","teach","point"
"211",10,2,1,"11:06:02","fep",22,"fep",137,4844,100,"2007-600.jpg","2007-600.jpg","game","fep","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"speak","point","speak"
"212",10,1,1,"11:06:10","toma",23,"toma",137,4098,100,"2002-600.jpg","2002-600.jpg","game","toma","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"teach","point","speak"
"213",10,4,1,"11:06:18","dax",24,"dax",137,3296,100,"2009-600.jpg","2009-600.jpg","game","dax","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"teach","speak","speak"
"214",10,1,1,"11:06:28","kiv",25,"kiv",137,5738,100,"2001-600.jpg","2001-600.jpg","game","kiv","speak","100_30",NA,0,0,3,"100_30",2,0.617598169257474,"point","point","point"
"215",10,1,1,"11:06:35","gazzer",26,"gazzer",137,4312,100,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","100_30",NA,0,0,3,"100_30",2,0.617598169257474,"point","point","point"
"216",10,4,1,"11:06:44","manu",27,"manu",137,4050,100,"2023-600.jpg","2023-600.jpg","game","manu","speak","100_30",NA,1,0,3,"100_30",2,0.617598169257474,"speak","teach","speak"
"217",11,1,0,"11:38:58","kreeb",1,"kreeb",52,19214,-20,"2002-600.jpg","2009-600.jpg","game","kreeb","speak","80_50",NA,1,0,1,"80_50",0.5,0.904632541458377,"teach","teach","teach"
"218",11,1,1,"11:39:10","kiv",2,"",52,6940,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","kiv",1,0,1,"80_50",0.5,0.904632541458377,"teach","teach","point"
"219",11,2,1,"11:39:21","gazzer",3,"",52,4781,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","gazzer",1,0,1,"80_50",0.5,0.904632541458377,"speak","point","teach"
"220",11,2,1,"11:39:31","toma",4,"",52,5217,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,1,"80_50",0.5,0.904632541458377,"speak","speak","point"
"221",11,1,1,"11:39:46","kiv",5,"",52,9885,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","kiv",1,0,2,"80_50",0.5,0.904632541458377,"speak","point","point"
"222",11,1,0,"11:40:03","manu",6,"manu",52,13043,-20,"2001-600.jpg","2056-600.jpg","game","manu","speak","80_50",NA,1,0,1,"80_50",0.5,0.904632541458377,"point","point","teach"
"223",11,4,1,"11:40:11","blicket",7,"",52,3559,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","blicket",1,0,1,"80_50",0.5,0.904632541458377,"speak","speak","speak"
"224",11,4,1,"11:40:21","wug",8,"",52,4862,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","wug",1,0,1,"80_50",0.5,0.904632541458377,"speak","speak","point"
"225",11,1,1,"11:40:32","manu",9,"manu",52,8633,30,"2056-600.jpg","2056-600.jpg","game","manu","teach","80_50","manu",1,0,2,"80_50",0.5,0.904632541458377,"teach","point","speak"
"226",11,1,1,"11:40:47","kreeb",10,"kreeb",52,11432,30,"2009-600.jpg","2009-600.jpg","game","kreeb","teach","80_50","kreeb",1,0,2,"80_50",0.5,0.904632541458377,"point","point","speak"
"227",11,2,1,"11:41:03","gazzer",11,"gazzer",52,11667,30,"2002-600.jpg","2002-600.jpg","game","gazzer","teach","80_50","gazzer",1,0,2,"80_50",0.5,0.904632541458377,"teach","teach","speak"
"228",11,4,1,"11:41:11","fep",12,"",52,3851,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","fep",1,0,1,"80_50",0.5,0.904632541458377,"point","speak","speak"
"229",11,2,1,"11:41:19","dax",13,"",52,2958,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","dax",1,0,1,"80_50",0.5,0.904632541458377,"teach","teach","teach"
"230",11,2,1,"11:41:25","toma",14,"",52,2933,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,2,"80_50",0.5,0.904632541458377,"teach","point","speak"
"231",11,4,1,"11:41:34","blicket",15,"",52,4525,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","blicket",1,0,2,"80_50",0.5,0.904632541458377,"point","teach","teach"
"232",11,4,1,"11:41:41","fep",16,"",52,3577,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","fep",1,0,2,"80_50",0.5,0.904632541458377,"speak","point","point"
"233",11,4,1,"11:41:47","blicket",17,"",52,2837,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","blicket",1,0,3,"80_50",0.5,0.904632541458377,"teach","teach","point"
"234",11,2,1,"11:41:58","gazzer",18,"gazzer",52,6725,80,"2002-600.jpg","2002-600.jpg","game","gazzer","speak","80_50",NA,1,0,3,"80_50",0.5,0.904632541458377,"speak","speak","point"
"235",11,2,1,"11:42:07","dax",19,"",52,3405,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","dax",1,0,2,"80_50",0.5,0.904632541458377,"point","point","speak"
"236",11,4,1,"11:42:15","wug",20,"",52,3213,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","wug",1,0,2,"80_50",0.5,0.904632541458377,"speak","point","point"
"237",11,2,1,"11:42:21","dax",21,"",52,3283,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","dax",1,0,3,"80_50",0.5,0.904632541458377,"speak","speak","speak"
"238",11,4,1,"11:42:29","fep",22,"",52,3393,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","fep",1,0,3,"80_50",0.5,0.904632541458377,"point","speak","point"
"239",11,1,1,"11:42:42","kiv",23,"",52,7632,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","kiv",1,0,3,"80_50",0.5,0.904632541458377,"teach","teach","teach"
"240",11,1,1,"11:42:55","manu",24,"manu",52,9297,80,"2056-600.jpg","2056-600.jpg","game","manu","speak","80_50",NA,1,0,3,"80_50",0.5,0.904632541458377,"speak","point","speak"
"241",11,1,1,"11:43:07","kreeb",25,"kreeb",52,7554,80,"2009-600.jpg","2009-600.jpg","game","kreeb","speak","80_50",NA,1,0,3,"80_50",0.5,0.904632541458377,"speak","teach","speak"
"242",11,2,1,"11:43:13","toma",26,"",52,3573,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,3,"80_50",0.5,0.904632541458377,"speak","point","speak"
"243",11,4,1,"11:43:21","wug",27,"",52,3379,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","wug",1,0,3,"80_50",0.5,0.904632541458377,"speak","teach","speak"
"244",12,4,1,"11:42:35","fep",1,"",15,13070,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","fep",1,0,1,"80_50",2,0.560124405531491,"teach","speak","speak"
"245",12,2,1,"11:42:42","toma",2,"",15,2425,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","toma",1,0,1,"80_50",2,0.560124405531491,"teach","teach","point"
"246",12,1,1,"11:42:47","gazzer",3,"",15,1867,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","gazzer",0,0,1,"80_50",2,0.560124405531491,"point","point","point"
"247",12,1,1,"11:42:52","kiv",4,"",15,1740,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","kiv",1,0,1,"80_50",2,0.560124405531491,"speak","speak","speak"
"248",12,4,1,"11:43:05","dax",5,"dax",15,8487,80,"2023-600.jpg","2023-600.jpg","game","dax","speak","80_50",NA,1,0,1,"80_50",2,0.560124405531491,"teach","speak","speak"
"249",12,1,1,"11:43:10","gazzer",6,"",15,2607,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","gazzer",0,0,2,"80_50",2,0.560124405531491,"point","point","point"
"250",12,4,1,"11:43:17","dax",7,"dax",15,2387,80,"2023-600.jpg","2023-600.jpg","game","dax","speak","80_50",NA,1,0,2,"80_50",2,0.560124405531491,"speak","speak","point"
"251",12,2,1,"11:43:22","kreeb",8,"",15,2920,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","kreeb",0,0,1,"80_50",2,0.560124405531491,"point","point","point"
"252",12,4,1,"11:43:33","manu",9,"manu",15,7279,80,"2025-600.jpg","2025-600.jpg","game","muna","speak","80_50",NA,1,0,1,"80_50",2,0.560124405531491,"speak","teach","teach"
"253",12,1,1,"11:43:40","wug",10,"",15,2677,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","wug",1,0,1,"80_50",2,0.560124405531491,"point","point","teach"
"254",12,2,1,"11:43:47","kreeb",11,"",15,2460,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","kreeb",0,0,2,"80_50",2,0.560124405531491,"point","point","point"
"255",12,4,1,"11:43:52","dax",12,"dax",15,2300,80,"2023-600.jpg","2023-600.jpg","game","dax","speak","80_50",NA,1,0,3,"80_50",2,0.560124405531491,"speak","teach","point"
"256",12,4,1,"11:43:59","manu",13,"manu",15,3113,80,"2025-600.jpg","2025-600.jpg","game","muna","speak","80_50",NA,1,0,2,"80_50",2,0.560124405531491,"teach","point","teach"
"257",12,2,1,"11:44:06","toma",14,"toma",15,3907,80,"2001-600.jpg","2001-600.jpg","game","toma","speak","80_50",NA,1,0,2,"80_50",2,0.560124405531491,"speak","speak","point"
"258",12,1,1,"11:44:12","wug",15,"",15,1985,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","wug",1,0,2,"80_50",2,0.560124405531491,"point","point","teach"
"259",12,4,1,"11:44:18","manu",16,"manu",15,2894,80,"2025-600.jpg","2025-600.jpg","game","muna","speak","80_50",NA,1,0,3,"80_50",2,0.560124405531491,"point","teach","speak"
"260",12,1,1,"11:44:23","kiv",17,"",15,3089,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","kiv",1,0,2,"80_50",2,0.560124405531491,"speak","teach","speak"
